elevation,diff_azimuth,Carrier-to-noise density ratio (cno) [dbHz],Estimated pseudorange measurement standard deviation (prStdev) [m],"NLOS (0 == no, 1 == yes, # == No Information)"
13.21324253,25.610154342436687,34,10.24,1
64.48649774,27.449126112436687,41,0.32,0
51.33595868,84.76555131756331,34,2.56,0
64.97567121,63.813765717563314,41,2.56,0
63.27540508,41.3709726175633,33,1.28,0
59.31842603,89.65797771756331,10,40.96,1
59.26713263,1.4574441424366853,24,10.24,1
,,37,5.12,1
,,45,0.64,0
,,21,40.96,1
85.13439334,73.0701714590721,49,0.32,0
48.91966973,3.659017840927902,46,0.32,0
25.98794921,71.69601714092792,34,10.24,0
71.84588409,82.41323204092791,46,0.32,0
48.21709751,14.854172859072094,47,1.28,0
22.82740632,67.93726785907208,41,0.32,#
72.49323702,6.51332464092792,39,1.28,#
5.905450157,55.48056474092792,38,20.48,1
31.6223531,16.230611180927895,39,0.64,#
13.21324253,25.032156700927917,39,10.24,1
64.48649774,26.871128470927918,41,0.32,0
51.33595868,85.34354895907208,34,1.28,0
64.97567121,64.39176335907209,39,2.56,0
63.27540508,41.94897025907207,33,1.28,0
59.31842603,89.76402464092791,11,40.96,1
59.26713263,0.8794465009279122,24,10.24,1
,,39,2.56,0
,,45,0.64,0
,,21,40.96,1
85.13439334,73.67278571266422,49,0.32,0
48.91966973,3.0564035873357795,46,0.32,0
25.98794922,71.0934028873358,30,10.24,0
71.84588409,81.81061778733579,46,0.32,0
48.21709751,15.456787112664216,48,1.28,0
22.82740632,68.5398821126642,35,20.48,1
72.49323702,5.910710387335797,40,0.64,#
5.905450157,54.8779504873358,42,1.28,#
17.86174437,27.38707161266421,35,20.48,1
31.6223531,15.6279969273358,39,1.28,#
13.21324253,24.42954244733579,37,10.24,1
64.48649774,26.26851421733579,41,0.32,0
51.33595868,85.9461632126642,34,2.56,0
64.97567121,64.99437761266421,37,1.28,0
63.27540508,42.55158451266419,33,1.28,0
59.31842603,89.16141038733579,11,40.96,1
59.26713263,0.2768322473357898,24,10.24,1
,,39,2.56,0
,,47,0.64,0
,,21,20.48,1
85.13439334,74.10751824702413,49,0.32,0
48.91966973,2.62167105297587,44,0.32,0
25.98794922,70.65867035297589,30,10.24,0
71.84588409,81.37588525297588,45,0.32,0
48.21709751,15.891519647024126,47,0.64,0
22.82740632,68.97461464702411,39,10.24,1
72.49323702,5.475977852975888,40,0.64,#
5.905450158,54.443217952975886,41,1.28,#
17.86174438,27.821804147024125,35,10.24,1
31.6223531,15.193264392975893,39,1.28,#
64.48649774,25.83378168297588,41,10.24,1
51.33595868,86.38089574702411,41,0.32,0
64.97567121,65.42911014702412,35,2.56,0
63.27540508,42.9863170470241,37,2.56,0
59.31842603,88.72667785297588,33,1.28,0
59.26713263,0.1579002870241197,11,40.96,1
,,41,2.56,0
,,47,0.64,0
,,21,20.48,1
85.13439334,74.490054198937,48,0.32,0
48.91966973,2.239135101062999,44,0.64,0
25.98794922,70.27613440106302,35,10.24,0
71.84588409,80.993349301063,46,0.32,0
48.21709751,16.274055598936997,46,0.64,0
22.82740632,69.35715059893698,38,10.24,1
72.49323702,5.0934419010630165,39,0.64,#
5.905450159,54.06068200106301,39,1.28,#
17.86174438,28.204340098937,37,10.24,1
31.6223531,14.81072844106302,38,1.28,#
64.48649774,25.45124573106301,44,5.12,1
51.33595868,86.76343169893698,41,0.32,0
64.97567121,65.81164609893699,35,2.56,0
63.27540508,43.36885299893697,32,2.56,0
59.31842603,88.34414190106301,33,1.28,0
59.26713264,0.5404362389369908,11,40.96,1
,,39,2.56,0
,,46,0.64,0
,,20,20.48,1
85.13439334,74.76827627017892,49,0.32,0
48.91966973,1.9609130298210855,45,0.64,0
25.98794922,69.9979123298211,28,10.24,0
71.84588409,80.71512722982109,46,0.32,0
48.21709751,16.55227767017891,47,0.64,0
22.82740632,69.6353726701789,40,10.24,1
72.49323702,4.815219829821103,40,0.64,#
5.905450161,53.7824599298211,37,1.28,#
17.86174438,28.48256217017891,41,10.24,0
31.6223531,14.532506369821078,38,1.28,#
64.48649774,25.173023659821094,47,5.12,1
51.33595868,87.0416537701789,41,0.64,0
64.97567122,66.0898681701789,35,2.56,0
63.27540508,43.647075070178886,32,2.56,0
59.31842603,88.0659198298211,33,2.56,0
59.26713264,0.818658310178904,34,2.56,0
,,46,0.64,0
,,20,20.48,1
85.13439334,74.96353278562756,49,0.32,0
48.91966974,1.765656514372438,45,0.32,0
25.98794922,69.80265581437246,33,10.24,0
71.8458841,80.51987071437244,45,0.32,0
48.21709751,16.747534185627558,46,0.64,0
22.82740632,69.83062918562754,38,5.12,1
72.49323702,4.619963314372455,40,0.64,#
5.905450163,53.58720341437245,39,1.28,#
17.86174438,28.67781868562756,40,10.24,0
31.6223531,14.33724985437243,38,1.28,#
64.48649774,24.97776714437245,45,5.12,1
51.33595868,87.23691028562754,41,0.64,0
64.97567122,66.28512468562755,35,2.56,0
63.27540508,43.842331585627534,35,5.12,0
59.31842603,87.87066331437245,33,1.28,0
59.26713264,1.013914825627552,34,2.56,0
,,46,0.64,0
,,20,20.48,1
85.13439334,75.09073682633985,49,0.32,0
48.91966974,1.638452473660152,45,0.32,0
25.98794922,69.67545177366017,32,20.48,0
71.8458841,80.39266667366016,46,0.32,0
48.21709752,16.874738226339844,46,0.64,0
22.82740632,69.95783322633983,36,5.12,1
72.49323702,4.49275927366017,39,0.64,#
5.905450165,53.45999937366017,41,1.28,#
17.86174438,28.805022726339843,44,5.12,0
31.62235311,14.210045813660145,38,1.28,#
64.48649774,24.850563103660164,41,5.12,1
51.33595869,87.36411432633983,41,0.64,0
64.97567122,66.41232872633984,35,2.56,0
63.27540509,43.96953562633982,36,2.56,0
59.31842603,87.74345927366016,33,1.28,0
59.26713264,1.1411188663398375,29,10.24,0
,,46,0.64,0
,,19,20.48,1
85.13439334,75.21817775422139,49,0.32,0
48.91966974,1.511011545778615,45,0.64,0
25.98794923,69.54801084577863,32,20.48,0
71.8458841,80.26522574577862,45,0.32,0
48.21709752,17.00217915422138,47,1.28,0
22.82740633,70.08527415422137,38,5.12,0
72.49323703,4.365318345778633,40,0.64,#
5.905450168,53.33255844577863,41,1.28,#
17.86174438,28.93246365422138,42,5.12,0
31.62235311,14.082604885778608,39,0.64,#
64.48649774,24.723122175778627,45,5.12,1
51.33595869,87.49155525422137,41,0.64,0
64.97567122,66.53976965422137,35,1.28,0
63.27540509,44.09697655422136,38,2.56,0
59.31842603,87.61601834577863,33,1.28,0
59.26713264,1.2685597942213749,23,10.24,0
,,46,0.64,0
,,19,20.48,1
85.13439334,75.22064816660924,49,0.32,0
48.91966974,1.5085411333907643,45,0.64,0
25.98794923,69.54554043339078,33,20.48,0
71.8458841,80.26275533339077,45,0.64,0
48.21709752,17.00464956660923,45,1.28,0
22.82740633,70.08774456660922,36,5.12,0
72.49323703,4.362847933390782,41,0.64,#
5.90545017,53.33008803339078,41,1.28,#
17.86174439,28.93493406660923,43,5.12,0
31.62235311,14.080134473390784,39,0.64,#
64.48649774,24.720651763390777,40,5.12,1
51.33595869,87.49402566660922,41,0.64,0
64.97567122,66.54224006660922,35,1.28,0
63.27540509,44.09944696660921,35,2.56,0
59.31842604,87.61354793339078,33,1.28,0
59.26713264,1.2710302066092254,24,10.24,1
,,46,0.64,0
,,19,20.48,1
85.13439334,75.08976157504495,48,0.32,0
48.91966974,1.6394277249550555,45,0.64,0
71.8458841,80.39364192495506,35,20.48,0
48.21709752,16.87376297504494,45,0.32,0
22.82740633,69.95685797504493,45,1.28,0
72.49323703,4.493734524955073,29,5.12,0
5.905450172,53.46097462495507,41,0.64,#
17.86174439,28.80404747504494,40,1.28,#
31.62235311,14.211021064955048,40,5.12,0
64.48649774,24.851538354955068,39,0.64,#
51.33595869,87.36313907504493,43,2.56,1
64.97567122,66.41135347504493,41,0.64,0
63.27540509,43.96856037504492,35,1.28,0
59.31842604,87.74443452495507,31,2.56,0
59.26713264,1.1401436150449342,33,2.56,0
,,45,0.64,0
,,19,20.48,1
85.13439334,75.0128816611057,49,0.32,0
48.91966974,1.7163076388943068,45,0.64,0
71.8458841,80.47052183889431,32,20.48,0
48.21709752,16.79688306110569,44,0.32,0
22.82740633,69.87997806110567,46,1.28,0
72.49323703,4.570614438894324,39,0.64,#
5.905450174,53.53785453889432,42,1.28,#
31.62235312,14.2879009788943,42,2.56,0
64.48649774,24.92841826889432,37,0.64,#
51.33595869,87.28625916110568,34,5.12,1
64.97567122,66.33447356110568,41,0.64,0
63.27540509,43.89168046110567,37,2.56,0
59.31842604,87.82131443889432,27,5.12,0
59.26713264,1.063263701105683,33,2.56,0
,,46,0.64,0
,,19,20.48,1
85.13439334,74.88934948406708,49,0.32,0
48.91966974,1.839839815932919,45,0.64,0
71.8458841,80.59405401593293,29,20.48,0
48.21709752,16.673350884067077,45,0.64,0
22.82740633,69.75644588406706,47,1.28,0
72.49323703,4.694146615932937,39,0.64,#
5.905450176,53.661386715932935,39,1.28,#
31.62235312,14.411433155932912,38,2.56,0
64.48649775,25.05195044593293,37,1.28,#
51.33595869,87.16272698406706,39,5.12,1
64.97567122,66.21094138406707,41,0.64,0
63.27540509,43.76814828406705,35,2.56,0
59.31842604,87.94484661593293,27,10.24,0
59.26713264,0.9397315240670708,33,2.56,0
,,46,0.64,0
,,19,20.48,1
85.13439334,74.73877802884815,48,0.32,0
48.91966975,1.9904112711518565,46,0.64,0
71.8458841,80.74462547115186,32,20.48,0
48.21709752,16.52277942884814,44,0.32,0
22.82740633,69.60587442884813,47,1.28,0
72.49323703,4.844718071151874,39,0.64,#
5.905450176,53.81195817115187,37,1.28,#
31.62235312,14.562004611151847,43,2.56,0
64.48649775,25.20252190115187,37,1.28,#
51.33595869,87.01215552884813,42,5.12,1
64.97567122,66.06036992884813,40,0.64,0
15.83000526,76.67663642884813,32,2.56,0
63.27540509,43.61757682884812,27,10.24,0
59.31842604,88.09541807115187,33,2.56,0
59.26713264,0.7891600688481333,25,20.48,0
,,45,0.64,0
,,19,20.48,1
85.13439334,74.50504810501118,49,0.32,0
48.91966975,2.224141194988817,44,0.64,0
71.8458841,80.97835539498882,29,10.24,0
48.21709752,16.289049505011178,44,0.64,0
22.82740633,69.37214450501116,47,0.64,0
72.49323703,5.078447994988835,39,0.64,#
5.905450176,54.04568809498883,35,1.28,#
31.62235312,14.79573453498881,42,2.56,0
64.48649775,25.43625182498883,39,1.28,#
51.33595869,86.77842560501117,40,5.12,1
64.97567122,65.82664000501117,41,0.64,0
15.83000526,76.44290650501117,33,2.56,0
63.27540509,43.383846905011154,27,20.48,1
59.31842604,88.32914799498883,33,2.56,0
59.26713264,0.5554301450111723,25,10.24,1
,,46,0.64,0
,,18,40.96,1
85.13439334,74.18257837578628,48,0.32,0
48.91966974,2.546610924213724,45,1.28,0
71.8458841,81.30082512421373,33,10.24,0
48.21709752,15.966579775786272,43,0.64,0
22.82740633,69.04967477578626,46,0.64,0
72.49323703,5.400917724213741,30,20.48,1
5.905450175,54.36815782421374,39,0.64,#
17.86174439,27.89686427578627,31,5.12,#
31.62235312,15.118204264213716,33,2.56,0
64.48649775,25.758721554213736,39,1.28,#
51.33595869,86.45595587578626,33,5.12,1
64.97567122,65.50417027578627,41,0.64,0
63.27540509,43.06137717578625,36,2.56,0
59.31842604,88.65161772421374,26,20.48,1
59.26713264,0.2329604157862661,33,2.56,0
,,46,0.64,0
,,18,40.96,1
85.13439334,73.8328828271764,48,0.32,0
48.91966974,2.8963064728235963,46,1.28,0
71.8458841,81.6505206728236,33,10.24,0
48.21709752,15.6168842271764,44,1.28,0
22.82740633,68.69997922717639,47,0.64,0
72.49323703,5.750613272823614,39,0.64,#
5.905450174,54.71785337282361,34,5.12,#
31.62235311,15.467899812823587,28,2.56,1
64.48649774,26.10841710282361,37,1.28,#
51.33595869,86.10626032717639,29,20.48,1
64.97567122,65.15447472717639,41,0.64,0
63.27540509,42.711681627176375,33,2.56,0
59.31842604,89.00131327282361,26,20.48,1
59.26713264,0.1167351328236065,33,2.56,0
,,47,0.64,0
,,18,40.96,1
85.13439334,73.49954868989815,49,0.32,0
48.91966974,3.2296406101018533,45,1.28,0
71.8458841,81.98385481010186,29,10.24,0
48.21709752,15.283550089898142,45,1.28,0
72.49323703,6.083947410101871,46,1.28,0
5.905450171,55.05118751010187,39,0.64,#
31.62235311,15.801233950101846,31,5.12,#
64.48649774,26.441751240101866,39,1.28,#
51.33595869,85.77292618989813,32,10.24,1
64.97567122,64.82114058989814,41,0.64,0
63.27540509,42.37834748989812,34,2.56,0
59.31842604,89.33464741010187,25,40.96,1
59.26713264,0.4500692701018636,33,2.56,0
,,46,0.64,0
,,18,20.48,1
85.13439334,73.27761329713636,49,0.32,0
48.91966974,3.4515760028636464,46,1.28,0
71.8458841,82.20579020286365,33,10.24,0
48.21709752,15.06161469713635,45,0.64,0
72.49323703,6.305882802863664,46,0.64,0
5.905450167,55.27312290286366,39,0.64,#
31.62235311,16.02316934286364,35,5.12,#
64.48649774,26.66368663286366,39,1.28,#
51.33595869,85.55099079713634,32,20.48,1
64.97567122,64.59920519713634,41,0.64,0
63.27540509,42.156412097136325,36,2.56,0
59.31842603,89.55658280286366,25,40.96,1
59.26713264,0.6720046628636567,33,5.12,0
,,45,0.64,0
,,19,20.48,1
85.13439334,73.12231493079472,49,0.32,0
48.91966973,3.6068743692052863,46,0.64,0
71.8458841,82.3610885692053,33,10.24,0
48.21709751,14.90631633079471,45,0.64,0
72.49323702,6.461181169205304,47,1.28,0
5.905450162,55.4284212692053,25,20.48,1
17.86174438,26.83660083079471,40,0.64,#
31.6223531,16.17846770920528,37,5.12,#
64.48649774,26.8189849992053,39,1.28,#
51.33595868,85.3956924307947,31,10.24,1
64.97567122,64.4439068307947,40,0.64,0
63.27540508,42.001113730794685,36,2.56,0
59.31842603,89.7118811692053,24,40.96,1
59.26713264,0.8273030292052965,33,10.24,0
,,45,0.64,0
,,19,20.48,1
85.13439333,72.98587557552759,49,0.32,0
48.91966973,3.743313724472415,46,0.64,0
25.98794921,71.78031302447243,33,10.24,0
71.84588409,82.49752792447242,45,0.64,0
48.21709751,14.76987697552758,47,0.64,0
72.49323702,6.597620524472433,26,20.48,1
5.905450156,55.56486062447243,40,0.32,#
17.86174437,26.70016147552758,41,2.56,#
31.6223531,16.314907064472436,39,1.28,#
64.48649773,26.955424354472427,31,10.24,1
51.33595868,85.25925307552757,40,0.64,0
64.97567121,64.30746747552757,36,2.56,0
63.27540508,41.86467437552756,25,20.48,1
59.31842603,89.84832052447243,33,10.24,0
59.26713263,0.9637423844724252,33,20.48,1
,,44,0.64,0
,,19,40.96,1
85.13439333,72.8963000574737,48,0.32,0
48.91966972,3.8328892425263055,45,0.64,0
25.98794921,71.86988854252633,33,20.48,0
71.84588409,82.58710344252631,46,0.64,0
48.2170975,14.68030145747369,46,0.64,0
22.82740631,67.76339645747368,26,20.48,1
72.49323702,6.687196042526324,39,0.64,#
5.905450149,55.65443614252632,40,2.56,#
17.86174437,26.61058595747369,27,20.48,1
31.62235309,16.404482582526327,39,0.64,#
64.48649773,27.04499987252632,30,10.24,1
51.33595867,85.16967755747368,41,0.64,0
64.97567121,64.21789195747368,33,2.56,0
63.27540508,41.77509885747367,35,20.48,0
59.31842602,89.93789604252632,33,5.12,0
59.26713263,1.0533179025263166,29,10.24,1
,,46,0.64,0
,,19,40.96,1
85.13439333,72.8206468811947,48,0.32,0
48.91966972,3.908542418805297,46,0.64,0
71.84588409,82.6627566188053,28,20.48,0
48.2170975,14.6046482811947,45,0.64,0
22.8274063,67.68774328119468,46,0.64,0
72.49323702,6.762849218805314,26,20.48,1
5.905450141,55.73008931880531,39,0.64,#
17.86174436,26.534932781194694,38,2.56,#
31.62235308,16.480135758805318,35,20.48,1
64.48649773,27.12065304880531,38,1.28,#
51.33595867,85.09402438119469,30,20.48,1
64.9756712,64.14223878119469,40,0.64,0
63.27540507,41.69944568119468,36,2.56,0
59.31842602,89.98645078119469,39,10.24,0
59.26713263,1.1289710788053071,33,5.12,0
,,45,0.64,0
,,18,40.96,1
85.13439333,72.74333826949876,48,0.32,0
48.91966971,3.985851030501237,46,0.64,0
71.84588408,82.74006523050124,29,20.48,0
48.21709749,14.527339669498758,45,0.64,0
22.82740629,67.61043466949874,46,0.64,0
72.49323701,6.840157830501255,26,10.24,1
5.905450132,55.80739793050125,39,0.64,#
17.86174435,26.45762416949876,39,2.56,#
31.62235307,16.55744437050123,35,10.24,1
64.48649772,27.19796166050125,38,1.28,#
51.33595866,85.01671576949875,30,20.48,1
64.9756712,64.06493016949875,40,0.64,0
63.27540507,41.622137069498734,35,2.56,0
59.31842602,89.90914216949875,37,10.24,0
59.26713262,1.2062796905012476,33,5.12,0
,,45,0.64,0
,,18,40.96,1
85.13439333,72.66571879581653,48,0.32,0
48.9196697,4.063470504183471,45,0.64,0
71.84588408,82.81768470418348,29,20.48,0
48.21709748,14.449720195816523,45,0.64,0
22.82740628,67.53281519581651,46,0.64,0
72.49323701,6.917777304183488,39,0.64,#
5.905450121,55.885017404183486,34,2.56,#
31.62235306,16.63506384418349,32,20.48,1
64.48649772,27.275581134183483,38,0.64,#
51.33595865,84.93909629581651,30,20.48,1
64.97567119,63.98731069581652,40,0.64,0
63.27540506,41.5445175958165,35,2.56,0
59.31842601,89.83152269581652,31,10.24,1
59.26713261,1.283899164183481,33,2.56,0
,,45,0.64,0
,,18,40.96,1
85.13439333,72.60778051723014,48,0.32,0
48.91966969,4.121408782769862,45,0.64,0
71.84588407,82.87562298276987,29,20.48,0
48.21709747,14.391781917230134,45,0.64,0
22.82740627,67.47487691723012,46,0.64,0
72.493237,6.97571558276988,39,0.32,#
5.905450109,55.94295568276988,34,5.12,#
31.62235305,16.693002122769883,27,20.48,1
64.48649771,27.333519412769878,38,0.64,#
51.33595864,84.88115801723012,30,20.48,1
64.97567119,63.92937241723013,40,0.64,0
63.27540506,41.48657931723011,35,2.56,0
59.318426,89.77358441723013,39,10.24,0
59.26713261,1.3418374427698725,33,2.56,0
,,45,0.64,0
,,18,40.96,1
85.13439333,72.57672984860585,48,0.32,0
48.91966968,4.152459451394151,45,0.64,0
25.98794916,72.18945875139417,29,20.48,0
71.84588407,82.90667365139416,43,0.64,0
48.21709746,14.360731248605845,46,0.64,0
22.82740626,67.44382624860583,32,20.48,1
72.493237,7.006766251394168,39,0.32,#
5.905450096,55.974006351394166,39,5.12,#
17.86174431,26.291015748605844,32,20.48,1
31.62235304,16.724052791394172,38,0.64,#
64.4864977,27.364570081394163,30,20.48,1
51.33595863,84.85010734860583,40,0.64,0
64.97567118,63.89832174860584,35,2.56,0
63.27540505,41.45552864860582,42,10.24,0
59.318426,89.74253374860584,33,2.56,0
59.2671326,1.3728881113941611,29,20.48,1
,,45,0.64,0
,,18,40.96,1
85.13439333,72.59483618650737,47,0.32,0
48.91966967,4.134353113492637,45,0.64,0
25.98794914,72.17135241349266,44,0.64,0
71.84588406,82.88856731349264,47,0.64,0
22.82740624,67.46193258650734,37,10.24,1
72.49323699,6.988659913492654,39,0.64,#
5.905450082,55.95590001349265,38,5.12,#
17.8617443,26.30912208650736,32,10.24,1
31.62235303,16.70594645349263,38,1.28,#
64.48649769,27.34646374349265,37,10.24,1
51.33595862,84.86821368650735,40,0.64,0
64.97567117,63.91642808650735,34,2.56,0
63.27540505,41.473634986507335,42,5.12,0
59.31842599,89.76064008650735,33,2.56,0
59.26713259,1.3547817734926468,29,20.48,1
,,46,0.64,0
,,18,40.96,1
85.13439333,72.62749740073147,48,0.32,0
48.91966966,4.1016918992685305,45,0.64,0
25.98794913,72.13869119926855,44,0.64,0
71.84588406,82.85590609926854,47,0.64,0
22.82740623,67.49459380073145,37,10.24,1
72.49323699,6.955998699268548,39,0.64,#
5.905450067,55.92323879926855,38,5.12,#
17.86174428,26.341783300731464,32,10.24,1
31.62235301,16.673285239268523,38,0.64,#
64.48649768,27.313802529268543,40,10.24,1
51.33595861,84.90087490073145,40,0.64,0
64.97567116,63.94908930073146,34,2.56,0
63.27540504,41.50629620073144,40,5.12,0
59.31842598,89.79330130073146,33,2.56,0
59.26713258,1.3221205592685408,29,10.24,1
,,45,0.64,0
,,18,40.96,1
85.13439332,72.64231182924485,48,0.32,0
48.91966965,4.086877470755155,46,0.32,0
25.98794911,72.12387677075517,33,20.48,0
71.84588405,82.84109167075516,44,0.64,0
48.21709743,14.42631322924484,45,0.64,0
22.82740621,67.50940822924483,37,10.24,1
72.49323698,6.941184270755173,39,0.64,#
5.90545005,55.90842437075517,38,5.12,#
17.86174427,26.35659772924484,32,20.48,1
31.622353,16.658470810755148,38,1.28,#
64.48649768,27.298988100755167,45,5.12,1
51.3359586,84.91568932924483,41,0.64,0
64.97567115,63.963903729244834,35,2.56,0
63.27540503,41.521110629244816,40,5.12,0
59.31842597,89.80811572924483,33,2.56,0
59.26713258,1.3073061307551654,29,10.24,1
,,45,0.64,0
,,17,40.96,1
85.13439332,72.70606984588545,48,0.32,0
48.91966963,4.02311945411455,46,0.64,0
25.98794909,72.06011875411457,29,10.24,0
71.84588404,82.77733365411456,44,0.64,0
48.21709741,14.490071245885446,46,0.64,0
22.82740619,67.57316624588543,39,5.12,1
72.49323698,6.877426254114567,39,0.64,#
5.905450032,55.844666354114565,38,2.56,#
17.86174425,26.420355745885445,33,20.48,1
31.62235298,16.59471279411457,38,1.28,#
64.48649767,27.23523008411456,36,5.12,1
51.33595858,84.97944734588543,41,0.64,0
64.97567115,64.02766174588544,35,2.56,0
63.27540502,41.58486864588542,39,5.12,0
59.31842596,89.87187374588544,33,2.56,0
59.26713257,1.24354811411456,28,10.24,1
,,46,0.64,0
,,17,40.96,1
85.13439332,72.71069619347793,48,0.32,0
48.91966962,4.018493106522072,46,0.32,0
71.84588404,82.77270730652208,29,10.24,0
48.2170974,14.494697593477923,45,0.64,0
22.82740617,67.57779259347791,47,0.64,0
72.49323697,6.87279990652209,37,5.12,1
5.905450013,55.84004000652209,39,0.64,#
17.86174423,26.42498209347792,38,2.56,#
31.62235296,16.590086446522093,28,20.48,1
64.48649766,27.230603736522085,38,1.28,#
51.33595857,84.98407369347791,34,10.24,1
64.97567113,64.03228809347792,41,0.32,0
63.27540501,41.5894949934779,35,2.56,0
59.31842595,89.87650009347792,40,2.56,0
59.26713256,1.2389217665220826,33,2.56,0
,,44,0.64,0
,,16,40.96,1
85.13439332,72.77037524315807,48,0.32,0
48.9196696,3.9588140568419306,46,0.32,0
71.84588403,82.71302825684194,29,10.24,0
48.21709738,14.554376643158063,44,0.32,0
72.49323696,6.813120856841948,46,0.64,0
5.905449994,55.780360956841946,35,5.12,1
17.86174421,26.484661143158064,39,0.64,#
31.62235294,16.53040739684195,38,2.56,#
64.48649764,27.170924686841943,38,1.28,#
51.33595855,85.04375274315805,33,10.24,1
64.97567112,64.09196714315806,41,0.32,0
63.275405,41.64917404315804,35,2.56,0
59.31842594,89.93617914315806,41,2.56,0
59.26713255,1.1792427168419408,33,2.56,0
,,45,0.32,0
,,16,40.96,1
85.13439332,72.80045164266033,48,0.32,0
48.91966959,3.928737657339667,46,0.64,0
71.84588402,82.68295185733967,29,10.24,0
48.21709737,14.584453042660328,44,0.64,0
22.82740613,67.66754804266031,46,0.64,0
72.49323695,6.783044457339685,37,5.12,1
5.905449974,55.75028455733968,39,0.64,#
17.86174419,26.514737542660328,39,2.56,#
31.62235292,16.500330997339688,32,20.48,1
64.48649763,27.14084828733968,38,0.64,#
51.33595854,85.07382914266032,33,10.24,1
64.97567111,64.12204354266032,41,0.32,0
63.27540499,41.67925044266031,35,2.56,0
59.31842593,89.96625554266032,40,2.56,0
59.26713253,1.1491663173396771,33,2.56,0
,,46,0.32,0
,,15,40.96,1
85.13439331,72.7866547105626,48,0.32,0
48.91966957,3.9425345894374,45,0.64,0
71.84588401,82.69674878943741,29,10.24,0
48.21709735,14.570656110562595,44,0.64,0
72.49323695,6.796841389437418,46,0.64,0
5.905449954,55.764081489437416,37,2.56,1
17.86174417,26.500940610562598,39,0.64,#
31.62235291,16.514127929437393,39,2.56,#
64.48649762,27.154645219437413,38,0.64,#
51.33595852,85.06003221056258,30,10.24,1
64.9756711,64.10824661056259,41,0.32,0
63.27540498,41.66545351056257,35,2.56,0
59.31842592,89.95245861056259,41,2.56,0
59.26713252,1.1629632494374107,33,2.56,0
,,46,0.64,0
,,15,40.96,1
85.13439331,72.76719915683589,48,0.32,0
48.91966956,3.9619901431641154,44,0.64,0
71.84588401,82.71620434316412,29,10.24,0
48.21709734,14.55120055683588,45,0.64,0
22.8274061,67.63429555683587,47,0.64,0
72.49323694,6.816296943164133,35,2.56,1
5.905449935,55.78353704316413,39,0.64,#
17.86174415,26.48148505683588,39,2.56,#
31.62235289,16.533583483164136,29,20.48,1
64.48649761,27.174100773164128,38,0.64,#
51.33595851,85.04057665683587,29,10.24,1
64.97567109,64.08879105683587,41,0.32,0
63.27540497,41.645997956835856,35,2.56,0
59.31842591,89.93300305683587,41,2.56,0
59.26713251,1.1824188031641256,33,2.56,0
,,46,0.64,0
,,15,40.96,1
85.13439331,72.7205336285621,47,0.32,0
48.91966954,4.008655671437907,45,0.64,0
71.845884,82.76286987143791,29,10.24,0
48.21709732,14.504535028562088,44,0.64,0
72.49323693,6.862962471437925,47,0.64,0
5.905449916,55.83020257143792,37,2.56,1
17.86174413,26.434819528562087,38,0.64,#
31.62235287,16.5802490114379,39,2.56,#
64.4864976,27.22076630143792,38,1.28,#
51.33595849,84.99391112856208,29,10.24,1
64.97567108,64.04212552856208,41,0.32,0
63.27540497,41.599332428562064,35,2.56,0
59.3184259,89.88633752856208,42,2.56,0
59.2671325,1.2290843314379174,33,2.56,0
,,46,0.64,0
,,14,40.96,1
85.13439331,72.70228017312118,48,0.32,0
48.91966953,4.02690912687882,44,0.64,0
71.84588399,82.78112332687883,29,10.24,0
48.21709731,14.486281573121175,45,0.64,0
22.82740606,67.56937657312116,43,0.64,0
72.49323693,6.881215926878838,35,2.56,1
5.905449898,55.84845602687884,39,0.64,#
17.86174411,26.41656607312117,39,2.56,#
31.62235285,16.598502466878813,36,20.48,1
64.48649759,27.239019756878832,38,0.64,#
51.33595848,84.97565767312116,29,20.48,1
64.97567107,64.02387207312117,41,0.64,0
63.27540496,41.58107897312115,35,2.56,0
59.31842589,89.86808407312117,39,2.56,0
59.26713249,1.2473377868788305,33,2.56,0
,,45,0.64,0
,,13,40.96,1
85.13439331,72.68114360745321,47,0.32,0
48.91966952,4.048045692546793,44,0.64,0
71.84588398,82.8022598925468,30,10.24,0
48.21709729,14.465145007453202,45,0.64,0
22.82740604,67.54824000745319,40,0.64,0
72.49323692,6.902352492546811,37,2.56,1
5.905449881,55.86959259254681,39,0.64,#
17.8617441,26.3954295074532,39,2.56,#
31.62235284,16.619639032546786,40,20.48,1
64.48649758,27.26015632254681,38,0.64,#
51.33595846,84.95452110745319,29,20.48,1
64.97567106,64.0027355074532,40,0.64,0
63.27540495,41.55994240745318,35,2.56,0
59.31842588,89.8469475074532,37,2.56,0
59.26713248,1.2684743525468036,33,1.28,0
,,46,0.64,0
,,13,40.96,1
85.1343933,72.65198286851421,48,0.32,0
48.9196695,4.077206431485791,45,0.64,0
71.84588398,82.8314206314858,29,10.24,0
48.21709728,14.435984268514204,43,0.64,0
22.82740603,67.51907926851419,41,1.28,0
72.49323691,6.931513231485809,37,2.56,1
5.905449866,55.89875333148581,39,0.64,#
17.86174408,26.366268768514203,37,2.56,#
31.62235282,16.648799771485812,33,10.24,1
64.48649757,27.289317061485804,38,0.64,#
51.33595845,84.92536036851419,30,20.48,1
64.97567105,63.9735747685142,40,0.64,0
63.27540494,41.53078166851418,35,2.56,0
59.31842587,89.8177867685142,37,2.56,0
