GPSWeek [weeks];GPSSecondsOfWeek [s];Solution status (sol status);Velocity type (vel type);A measure of the latency in the velocity time tag in seconds. It should be subtracted from the time to give improved results. (latency) [s];Differential age (age) [s];Horizontal speed over ground (hor spd) [m/s];Actual direction of motion over ground (track over ground) with respect to True North [deg];Vertical speed, where positive values indicate increasing altitude (up) and negative values indicate decreasing altitude (down) [m/s]
1913;383908.25;0;55;0;2;0.00629445675097406;31.9549603575101;-0.00159609122891385
1913;383908.3;0;55;0;2;0.00137453811460949;172.428329225364;-0.000920280887636882
1913;383908.35;0;55;0;2;0.00661509161059886;29.914646888224;-0.00374164809096379
1913;383908.4;0;55;0;2;0.00206819035190496;163.809409354918;-0.00101372558772942
1913;383908.45;0;55;0;2;0.00280481061227973;167.094919014317;-0.0026041964228134
1913;383908.5;0;55;0;2;0.00234567464162091;46.5994609923841;-0.00132696596776136
1913;383908.55;0;55;0;2;0.00402124934216171;213.609878669994;-0.000647442884539956
1913;383908.6;0;55;0;2;0.00404830173595181;22.8156732376146;-0.00474327145262956
1913;383908.65;0;55;0;2;0.0074628177503362;17.7479733627035;-0.00267433466247456
1913;383908.7;0;55;0;2;0.00233729391802747;4.64159410929158;-0.00147961323380267
1913;383908.75;0;55;0;2;0.00643629389527757;14.8439486962613;-0.001588615750091
1913;383908.8;0;55;0;2;0.00249750648892355;206.144064672379;-0.000742194746436572
1913;383908.85;0;55;0;2;0.000763155966012826;203.275942270711;-0.000478790297740475
1913;383908.9;0;55;0;2;0.00254959011664674;85.0261581681841;-0.00216421483744046
1913;383908.95;0;55;0;2;0.00109065409137711;156.64384905593;-0.00258623712101651
1913;383909;0;55;0;2;0.00588384723965196;8.33730694833704;-0.00358582571588856
1913;383909.05;0;55;0;2;0.00173439684938928;17.069306284743;-0.00038108234300601
1913;383909.1;0;55;0;2;0.00276792524767279;36.2409539974585;-0.0030854170966207
1913;383909.15;0;55;0;2;0.00353976565200078;16.2201000447734;-0.00120724831095279
1913;383909.2;0;55;0;2;0.00392592904353727;187.256758790222;-0.000756061743671417
1913;383909.25;0;55;0;2;0.00144177696689064;89.0478899214905;-0.00174372545654741
1913;383909.3;0;55;0;2;0.00156838170326669;284.024197923101;-0.000324476006173168
1913;383909.35;0;55;0;2;0.00377633673148524;166.998014914232;0.000520876699035159
1913;383909.4;0;55;0;2;0.00621705340466398;9.45507678095887;-0.0020954969137939
1913;383909.45;0;55;0;2;0.00164772108141267;275.441933675785;-0.000598060411329821
1913;383909.5;0;55;0;2;0.00226355461813039;346.580158503501;-0.00260184041732673
1913;383909.55;0;55;0;2;0.0010656394696777;19.5007558833212;-0.000716845260519568
1913;383909.6;0;55;0;2;0.00357922366553161;211.239496030634;-0.00216478700120317
1913;383909.65;0;55;0;2;0.00170057014152101;24.5109537788953;-0.00179688239187781
1913;383909.7;0;55;0;2;0.00272551330811042;200.935417844877;-0.000845925702136447
1913;383909.75;0;55;0;2;0.00109624643072611;119.328026151904;-0.00258660689806776
1913;383909.8;0;55;0;2;0.004410016891575;1.68420409177104;-0.00247345656139501
1913;383909.85;0;55;0;2;0.0019951838272186;206.525868581449;-0.00122710759721467
1913;383909.9;0;55;0;2;0.00278151826470167;6.86572660148684;-0.00432610648966716
1913;383909.95;0;55;0;2;0.00088832088918189;353.139192166992;-0.00119754110697031
1913;383910;0;55;0;2;0.00265580138153535;201.990880350577;-0.00149733242284095
1913;383910.05;0;55;0;2;0.00438596285570039;5.01212773230426;-0.00378058094374274
1913;383910.1;0;55;0;2;0.00233728954337052;243.281955615118;-0.0013859577843159
1913;383910.15;0;55;0;2;0.00183211920137951;38.9218619346745;-0.000714400237868819
1913;383910.2;0;55;0;2;0.00467476295479092;17.5682157061835;-0.00127368158681005
1913;383910.25;0;55;0;2;0.00441078452622203;205.290478636541;-0.00174722046472182
1913;383910.3;0;55;0;2;0.00403036730344219;19.8906795999865;-0.00333096327894269
1913;383910.35;0;55;0;2;0.0016620715183051;178.064036137042;-0.000884325975438251
1913;383910.4;0;55;0;2;0.00253288927078514;124.112735626651;-0.00113156386000433
1913;383910.45;0;55;0;2;0.00560795132813866;6.986791750849;-0.00152094088527732
1913;383910.5;0;55;0;2;0.00436234978482497;205.123706293483;-0.000408505042559592
1913;383910.55;0;55;0;2;0.00278182098964445;32.0990630633181;-0.00407539778933087
1913;383910.6;0;55;0;2;0.00149299305844782;330.183446429771;-0.00154147760460124
1913;383910.65;0;55;0;2;0.00548794887839433;181.583207855739;-0.000529388653862903
1913;383910.7;0;55;0;2;0.00453859443218095;32.4082281852884;-0.00168424592907364
1913;383910.75;0;55;0;2;0.00260533208606564;218.841579616596;-0.000855453598282409
1913;383910.8;0;55;0;2;0.000413051155066589;70.1210622153925;0.000359630161484274
1913;383910.85;0;55;0;2;0.00484397345992415;22.7380891895325;-0.00267801500567316
1913;383910.9;0;55;0;2;0.00273504475382913;182.371636895813;-0.000817475138023143
1913;383910.95;0;55;0;2;0.00347266189014465;26.549247999924;-0.00294700814302787
1913;383911;0;55;0;2;0.00233421219906952;98.2150310037134;-0.000304768408650429
1913;383911.05;0;55;0;2;0.00399989444450968;178.919647029613;-0.00073490189171703
1913;383911.1;0;55;0;2;0.0053051109475368;32.3069548891088;-0.000991613427413786
1913;383911.15;0;55;0;2;0.00359152550393974;201.935798364299;0.000982815652427551
1913;383911.2;0;55;0;2;0.0011974454812153;46.5881095076273;-0.0021022345863774
1913;383911.25;0;55;0;2;0.006412193613059;19.8980496685508;-0.00125249288007311
1913;383911.3;0;55;0;2;0.00113883020293384;188.142009226672;0.000751977563658348
1913;383911.35;0;55;0;2;0.00448337578722592;16.5624432341007;-0.0018601365665421
1913;383911.4;0;55;0;2;0.00275213151091153;231.007798356892;0.000590615822214995
1913;383911.45;0;55;0;2;0.00250254642178122;192.159670602639;-0.000747154625992432
1913;383911.5;0;55;0;2;0.00286992197338353;20.4928757494302;0.000168826153126889
1913;383911.55;0;55;0;2;0.00525899256010139;201.228214615917;0.000391609956606489
1913;383911.6;0;55;0;2;0.00217872616009709;343.923446256161;-0.000515328412269464
1913;383911.65;0;55;0;2;0.00188202596236757;9.80117146317044;-4.51330006965154E-05
1913;383911.7;0;55;0;2;0.00294563759934908;155.182467386639;-0.000301267111105778
1913;383911.75;0;55;0;2;0.00378600930241425;25.2158108727416;-0.000937966745152548
1913;383911.8;0;55;0;2;0.00433131061712136;177.196296945046;0.000362451910502237
1913;383911.85;0;55;0;2;0.00310243686720971;179.006369140752;-6.51883429271555E-05
1913;383911.9;0;55;0;2;0.00176572074549487;212.409112901574;0.000129339293876311
1913;383911.95;0;55;0;2;0.00543682499128464;184.381917986593;-0.000851547680408917
1913;383912;0;55;0;2;0.00272342637547541;53.4420796738505;-0.00345366809547055
1913;383912.05;0;55;0;2;0.00093524788818541;82.4881573122481;-6.45984689988385E-05
1913;383912.1;0;55;0;2;0.000793480221047095;21.5412491931668;-0.00035577427238586
1913;383912.15;0;55;0;2;0.003237332066362;37.3945088320126;-0.000429376800900591
1913;383912.2;0;55;0;2;0.00391036591262117;211.96883726671;-0.00103494168757987
1913;383912.25;0;55;0;2;0.00142020490878204;199.963883142799;-0.000520709284048404
1913;383912.3;0;55;0;2;0.00286577397045008;184.711549887231;3.93983016769516E-05
1913;383912.35;0;55;0;2;0.00370090971898141;199.017212583984;-0.00107278465544202
1913;383912.4;0;55;0;2;0.00517187671337166;347.035792650805;-0.00374498485378963
1913;383912.45;0;55;0;2;0.000505400720216603;108.033623132738;-0.000875662281840425
1913;383912.5;0;55;0;2;0.00225645902517777;23.3043567853219;-0.00330295977374912
1913;383912.55;0;55;0;2;0.003288634895507;34.0756976255871;-0.00257336590898758
1913;383912.6;0;55;0;2;0.00541996378412127;191.62829157776;0.000446956551029888
1913;383912.65;0;55;0;2;0.00328445819377217;21.095631468465;-0.00352496693434705
1913;383912.7;0;55;0;2;0.00250388366799152;205.159816064155;-0.000384045564854581
1913;383912.75;0;55;0;2;0.00102884402343706;206.423525039328;-0.000759970708853136
1913;383912.8;0;55;0;2;0.00369431214652697;25.3048178704629;-0.00331970589653472
1913;383912.85;0;55;0;2;0.00261239592887797;215.074439389735;-0.0025782805961436
1913;383912.9;0;55;0;2;0.0041448257772074;6.28406818360596;-0.00322010648444752
1913;383912.95;0;55;0;2;0.000804264381256112;49.9804781546879;0.000479862706067106
1913;383913;0;55;0;2;0.00184561264794799;197.082301878361;-0.00293132715982318
1913;383913.05;0;55;0;2;0.00311554717381089;8.85270814078943;-0.00276562744508939
1913;383913.1;0;55;0;2;0.00356911419513791;172.267634152419;-0.00164741675536899
1913;383913.15;0;55;0;2;0.000137849914116726;0.605262750549169;-0.00199055551351024
1913;383913.2;0;55;0;2;0.00534079247656923;4.99997280096042;-0.00156120499397387
1913;383913.25;0;55;0;2;0.00471687787348903;201.196389911173;-0.00136897436655967
1913;383913.3;0;55;0;2;0.00220310236920646;45.2477988707578;-0.00314226423324976
1913;383913.35;0;55;0;2;0.0020607995072576;205.157615216875;-0.00128523846611115
1913;383913.4;0;55;0;2;0.00454544876627145;191.866891951065;-0.000918672708954416
1913;383913.45;0;55;0;2;0.0054000148523321;18.3068878205521;-0.00480178816637319
1913;383913.5;0;55;0;2;0.00246193002413344;239.476737406739;-0.00384288888201335
1913;383913.55;0;55;0;2;0.0021794876782405;5.81436140934009;-0.0038376309210002
1913;383913.6;0;55;0;2;0.00435806091484614;12.1789261331251;-0.0014191846638326
1913;383913.65;0;55;0;2;0.0036390870466242;211.171960298171;-0.0028260255228255
1913;383913.7;0;55;0;2;0.00590443563751404;359.990549369322;-0.00416072583609552
1913;383913.75;0;55;0;2;0.000476396284193228;207.225707717866;-0.00485070628641213
1913;383913.8;0;55;0;2;0.00176021976422797;327.401825152185;-0.00363470894492955
1913;383913.85;0;55;0;2;0.00648873349408454;9.90444479688754;-0.00413170845773075
1913;383913.9;0;55;0;2;0.00213820477311849;202.422212235814;-0.00291723836150693
1913;383913.95;0;55;0;2;0.00484142961265698;16.432960031169;-0.00621063077884123
1913;383914;0;55;0;2;0.00177885116945101;349.894559725502;-0.00345353490303638
1913;383914.05;0;55;0;2;0.00371875390724202;205.793072894868;-0.00135119598067295
1913;383914.1;0;55;0;2;0.0044591363620404;19.2617225352238;-0.00336137227006528
1913;383914.15;0;55;0;2;0.00294570855635268;241.029162840518;-0.00259187899136136
1913;383914.2;0;55;0;2;0.00153894647619422;262.286106296461;-0.0017956897311379
1913;383914.25;0;55;0;2;0.00582246890765547;5.82594874865999;-0.00434202931779651
1913;383914.3;0;55;0;2;0.000532416233151261;190.298758987378;-0.00249201388394569
1913;383914.35;0;55;0;2;0.00507194411854874;356.379850766752;-0.00357183068375719
1913;383914.4;0;55;0;2;0.000710477662015316;352.236507757697;-0.00305878880527261
1913;383914.45;0;55;0;2;0.00318630266925756;233.206592805597;-0.00262654649837451
1913;383914.5;0;55;0;2;0.00145313671827147;358.508533585508;-0.0012485902528196
1913;383914.55;0;55;0;2;0.00400963019880417;205.119139914965;-0.00205865680857163
1913;383914.6;0;55;0;2;0.00381005669988176;332.559218898066;-0.003789547494931
1913;383914.65;0;55;0;2;0.00644300372958774;353.70079881332;-0.00226402722189322
1913;383914.7;0;55;0;2;0.00116832769164025;337.17558852215;-0.00131462225894084
1913;383914.75;0;55;0;2;0.00602482030569365;19.3538564620524;-0.00316136647182072
1913;383914.8;0;55;0;2;0.00471857507228246;254.283637355459;-0.00163131234006498
1913;383914.85;0;55;0;2;0.00260028744677447;254.870451373912;-0.00432477182688902
1913;383914.9;0;55;0;2;0.00377315817677364;289.694101117881;-0.00221250181894107
1913;383914.95;0;55;0;2;0.00490899979620487;247.736459106685;-0.00234730240078793
1913;383915;0;55;0;2;0.00622130894299514;346.921470863677;-0.00392054926228547
1913;383915.05;0;55;0;2;0.001838101716266;2.27443609484061;-0.000240208986080782
1913;383915.1;0;55;0;2;0.000314670409117297;174.58713303461;-0.00265275338207005
1913;383915.15;0;55;0;2;0.00403071499309807;327.731161081431;-0.00365572375009106
1913;383915.2;0;55;0;2;0.0061542486037589;218.821337359585;-0.00190545444707611
1913;383915.25;0;55;0;2;0.00206610047829757;256.464558530139;-0.00235874385675961
1913;383915.3;0;55;0;2;0.00495479168844317;257.598425300242;-0.00110616499804393
1913;383915.35;0;55;0;2;0.00360507885149594;242.435933266842;-0.00127836469974203
1913;383915.4;0;55;0;2;0.00531840213407807;357.677819739045;-0.00438873049196757
1913;383915.45;0;55;0;2;0.00373388848965051;274.52877001222;-0.00272758189401641
1913;383915.5;0;55;0;2;0.00172322351631599;282.493223561846;-0.00392925166275218
1913;383915.55;0;55;0;2;0.000920797446571152;262.151112430289;-0.0019459601673249
1913;383915.6;0;55;0;2;0.00643322411037404;210.482428498494;-0.00272491451218894
1913;383915.65;0;55;0;2;0.00392596654212041;305.186868764336;-0.0025488314614176
1913;383915.7;0;55;0;2;0.00431014968664618;215.092548467185;-0.00111632901051328
1913;383915.75;0;55;0;2;0.00339852193771906;296.67498392526;-0.00255932412778651
1913;383915.8;0;55;0;2;0.00769142877869775;324.528084485691;-0.00400434341572487
1913;383915.85;0;55;0;2;0.00528347770678622;257.30419812321;-0.00318293422152705
1913;383915.9;0;55;0;2;0.00382557401704109;319.643836822566;-0.00181056762532121
1913;383915.95;0;55;0;2;0.00353471360673454;261.66111206956;-0.00269074646049549
1913;383916;0;55;0;2;0.00451094357235245;218.782014740958;-0.00315813590809182
1913;383916.05;0;55;0;2;0.00341041437990375;333.101019819203;-0.00532071077390817
1913;383916.1;0;55;0;2;0.00597799820884659;228.031126991654;-0.0023419208595619
1913;383916.15;0;55;0;2;0.00279912350885828;338.229699077896;-0.00210086504705608
1913;383916.2;0;55;0;2;0.00382681810136366;0.558731198663242;-0.000235958186848595
1913;383916.25;0;55;0;2;0.00457150328576377;214.271001092691;-0.00191044475032601
1913;383916.3;0;55;0;2;0.00528789326460132;345.686955025311;-0.00444570665632727
1913;383916.35;0;55;0;2;0.0036096940617223;245.5531827532;-0.00174500301502006
1913;383916.4;0;55;0;2;0.00440610697984474;248.275749055893;-0.0031510133800945
1913;383916.45;0;55;0;2;0.00652667394695558;332.966227604851;-0.00392376613025207
1913;383916.5;0;55;0;2;0.00576985150587142;251.230263461785;-0.00272914714580519
1913;383916.55;0;55;0;2;0.00675433550064834;321.291851365147;-0.00437318588006116
1913;383916.6;0;55;0;2;0.00363173656442264;329.703082572505;-0.00245651012223592
1913;383916.65;0;55;0;2;0.00419256598042909;232.860265486528;-0.00297848758782019
1913;383916.7;0;55;0;2;0.00414934799940816;339.29879301338;-0.00360991391924334
1913;383916.75;0;55;0;2;0.00598168334427083;246.658122734966;-0.00329085205226767
1913;383916.8;0;55;0;2;0.00290084459017838;252.390917448374;-0.00119256169311693
1913;383916.85;0;55;0;2;0.00489226710939616;339.558627815797;-0.00246305183246902
1913;383916.9;0;55;0;2;0.00395514806430289;253.060878280742;-0.00222224784703934
1913;383916.95;0;55;0;2;0.00482135710226591;320.224053222472;-0.00528778509523289
1913;383917;0;55;0;2;0.00460724383255629;253.160312934077;-0.00370069051097092
1913;383917.05;0;55;0;2;0.00435935635647343;219.101862683648;-0.00303366974361482
1913;383917.1;0;55;0;2;0.00286779545313275;342.511405538498;-0.000943754103229128
1913;383917.15;0;55;0;2;0.00380753351005935;211.079282585254;-0.0010348936280894
1913;383917.2;0;55;0;2;0.00174719246132929;34.9917117363546;-0.00317559032331669
1913;383917.25;0;55;0;2;0.00459129832518183;2.83337927189981;-0.00246543495193856
1913;383917.3;0;55;0;2;0.000450673855222653;308.872100060042;-0.00250471907042853
1913;383917.35;0;55;0;2;0.00313043024539461;350.075265365951;-0.00228161541512111
1913;383917.4;0;55;0;2;0.00158917037818894;240.156421349185;-0.00158419124533812
1913;383917.45;0;55;0;2;0.00346511499712031;167.975538298466;-0.000947255360486796
1913;383917.5;0;55;0;2;0.000289038339528505;2.41449595408262;-0.0012393302586933
1913;383917.55;0;55;0;2;0.00410182398757527;237.877505882813;-0.00369799370894651
1913;383917.6;0;55;0;2;0.00322048262789223;316.061803924375;-0.00405975010087596
1913;383917.65;0;55;0;2;0.00233342319217813;9.03109815786739;-0.00268311731353858
1913;383917.7;0;55;0;2;0.000148379043619541;82.8045828715337;-0.00163536972071421
1913;383917.75;0;55;0;2;0.0046129448093054;4.00460860295962;-0.00191080065638059
1913;383917.8;0;55;0;2;0.00460869929280839;208.173724789066;-0.00102523955273549
1913;383917.85;0;55;0;2;0.0032686191219194;270.008558752263;-0.00314310529746251
1913;383917.9;0;55;0;2;0.0021023435148354;282.236272409821;-0.00191493381055733
1913;383917.95;0;55;0;2;0.0034712309467772;208.736669494664;-0.000849672106008693
1913;383918;0;55;0;2;0.00253611966341044;344.403850589277;-0.00365029124902121
1913;383918.05;0;55;0;2;0.00239557595827938;316.383681132593;-0.00220240115924906
1913;383918.1;0;55;0;2;0.00337269088788378;304.386679922043;-0.00286844292600626
1913;383918.15;0;55;0;2;0.00363876713937346;338.232306898563;-0.00121873606440602
1913;383918.2;0;55;0;2;0.00501250048005047;232.282755697679;-0.000798642263960467
1913;383918.25;0;55;0;2;0.00173367218465532;262.950564345256;-0.000581994543038127
1913;383918.3;0;55;0;2;0.00253615957036817;195.199770196323;-0.000753001869766483
1913;383918.35;0;55;0;2;0.00153541188570017;221.125548070594;-0.00208739383287593
1913;383918.4;0;55;0;2;0.0056671375575311;340.035533497805;-0.00315591879817533
1913;383918.45;0;55;0;2;0.00218168080041199;264.440957757185;-0.00268442634305126
1913;383918.5;0;55;0;2;0.00511836624327223;10.1150931009245;-0.00552167260633812
1913;383918.55;0;55;0;2;0.0027732637334069;356.05773693963;-0.000825458253696805
1913;383918.6;0;55;0;2;0.00426928977494991;233.517965351015;-0.00191424613768157
1913;383918.65;0;55;0;2;0.00343675711584988;306.482618069047;-0.00327417522862636
1913;383918.7;0;55;0;2;0.00304026102879488;244.79896734373;-0.00245337426142289
1913;383918.75;0;55;0;2;0.00130884165213373;73.2526550268085;-0.00252151902966305
1913;383918.8;0;55;0;2;0.00524125265778262;35.597463403192;-0.00258222917794102
1913;383918.85;0;55;0;2;0.00215275148267956;205.856914244913;-0.00145578337287411
1913;383918.9;0;55;0;2;0.00431184070894068;3.22745196413904;-0.00342856377363313
1913;383918.95;0;55;0;2;0.000573332614875126;261.046267747095;-0.00103629823814495
1913;383919;0;55;0;2;0.00408240106315015;239.096527641289;-0.00324363270447018
1913;383919.05;0;55;0;2;0.00439890175665724;332.855408333593;-0.00258151102984542
1913;383919.1;0;55;0;2;0.00354612851219484;206.209908317759;0.000518743498433287
1913;383919.15;0;55;0;2;0.00265007317877981;31.3941288854582;-0.000208146334679323
1913;383919.2;0;55;0;2;0.00492690021260274;23.6409301237306;-0.000104276119598496
1913;383919.25;0;55;0;2;0.00363416190714767;179.470939469126;-0.000503704665942733
1913;383919.3;0;55;0;2;0.00291281452858731;12.9410148518318;-0.00252227174810208
1913;383919.35;0;55;0;2;0.0020340802445839;259.033258400553;0.00050050566587659
1913;383919.4;0;55;0;2;0.00297052129684293;206.296698764358;0.000913926316664755
1913;383919.45;0;55;0;2;0.0051214279596647;20.8327351775835;-0.00156273265113031
1913;383919.5;0;55;0;2;0.00344696162218698;216.76388063961;0.000415571578607919
1913;383919.55;0;55;0;2;0.00346420443761117;346.44978524129;-0.000933112564221296
1913;383919.6;0;55;0;2;0.00309525432080631;342.828969215335;0.000719687696728138
1913;383919.65;0;55;0;2;0.00470538067718744;210.61873210563;0.00188880163323797
1913;383919.7;0;55;0;2;0.00346684061603152;11.2797570640036;0.000594319089907938
1913;383919.75;0;55;0;2;0.00203106246876524;193.161457772131;0.000723823742573284
1913;383919.8;0;55;0;2;0.00225116230340093;259.288406284398;0.0015981332160176
1913;383919.85;0;55;0;2;0.0054378694593341;340.763054316558;0.00157280472570336
1913;383919.9;0;55;0;2;0.00384662439197304;247.572131814044;0.00275323513645918
1913;383919.95;0;55;0;2;0.0041160921076832;14.0081784058686;-0.00107974186311489
1913;383920;0;55;0;2;0.00197363272380485;200.144385879643;0.00303277692769638
1913;383920.05;0;55;0;2;0.00625149693021957;197.474661485809;0.00185971033572846
1913;383920.1;0;55;0;2;0.0042976232241464;36.707512922052;0.00107478916076315
1913;383920.15;0;55;0;2;0.00528211873634732;231.754504487699;0.00146408757867952
1913;383920.2;0;55;0;2;0.00168208368022001;332.435447805817;0.00049543824660584
1913;383920.25;0;55;0;2;0.00448762650152795;26.2337687236162;0.000889680851553664
1913;383920.3;0;55;0;2;0.00115455486264105;259.561713833973;0.000565443478059784
1913;383920.35;0;55;0;2;0.00305124741502921;347.350659003066;0.000400090466860191
1913;383920.4;0;55;0;2;0.00119349659991494;280.642736217551;0.00174024943613546
1913;383920.45;0;55;0;2;0.00308002607505703;177.967484290286;0.000527267616939269
1913;383920.5;0;55;0;2;0.00148150247097919;349.840970300906;0.000859740783989511
1913;383920.55;0;55;0;2;0.00460258663146001;199.747170564651;0.00145968602642645
1913;383920.6;0;55;0;2;0.0034760943149672;339.658779436612;-0.00099922490399321
1913;383920.65;0;55;0;2;0.00188367062026069;323.735046685559;0.00303925856757968
1913;383920.7;0;55;0;2;0.000607362594676437;195.938058264993;0.00147848754025586
1913;383920.75;0;55;0;2;0.00474866088203091;15.9226934593851;0.000440897606160569
1913;383920.8;0;55;0;2;0.00574816431500557;217.945626003895;0.00212941206515843
1913;383920.85;0;55;0;2;0.00210592220421067;216.943040806132;0.00411726669221247
1913;383920.9;0;55;0;2;0.00221012025668535;191.472773975325;0.00372628549562569
1913;383920.95;0;55;0;2;0.00487439661037112;197.614340164934;0.00232618126879999
1913;383921;0;55;0;2;0.00444057714784379;351.427089683846;-0.00132924837078975
1913;383921.05;0;55;0;2;0.0011677807409766;161.6908598174;0.00156549892576872
1913;383921.1;0;55;0;2;0.00214863838111043;241.969613199339;0.00224341893497421
1913;383921.15;0;55;0;2;0.00217521381055382;14.1101722548543;0.00294967286239427
1913;383921.2;0;55;0;2;0.0043626060492306;192.830683817469;0.00227732913240692
1913;383921.25;0;55;0;2;0.00122820056332998;183.237556617118;0.00170683151045459
1913;383921.3;0;55;0;2;0.00304208291963112;220.477046348537;0.00386235519480807
1913;383921.35;0;55;0;2;0.0035492289741787;208.466944963085;0.00429385019851463
1913;383921.4;0;55;0;2;0.00184797820607658;29.0921592439689;0.00296697978289397
1913;383921.45;0;55;0;2;0.00410709326591481;200.786553652651;0.00272278149840857
1913;383921.5;0;55;0;2;0.000956705789222747;352.10670945492;0.00126118033350403
1913;383921.55;0;55;0;2;0.00378103221845519;123.493312228897;0.00369919079549949
1913;383921.6;0;55;0;2;0.00648995342536669;200.843043654136;0.00322623043775441
1913;383921.65;0;55;0;2;0.000206566094524553;185.595963168359;0.00261219085111145
1913;383921.7;0;55;0;2;0.00405759012820013;199.412016648624;0.00433498890204822
1913;383921.75;0;55;0;2;0.00306178747332337;191.32574914659;0.00408015918158008
1913;383921.8;0;55;0;2;0.00294568742405046;27.9406307811984;0.00406697033990946
1913;383921.85;0;55;0;2;0.00543228361674843;200.221281070373;0.00660140112248942
1913;383921.9;0;55;0;2;0.00126212910561858;127.281023494804;0.00237766425835936
1913;383921.95;0;55;0;2;0.00204942042855815;224.807562378939;0.00548364356357338
1913;383922;0;55;0;2;0.00642968122228938;185.470123223873;0.00589029441870512
1913;383922.05;0;55;0;2;0.00132816193438081;27.3838469743846;0.00146454027406439
1913;383922.1;0;55;0;2;0.0046486479664079;193.681127286347;0.0032799478344775
1913;383922.15;0;55;0;2;0.001540452674598;36.8108527477442;0.00164667229757004
1913;383922.2;0;55;0;2;0.00285922773896522;73.9826480982753;0.00373605460476792
1913;383922.25;0;55;0;2;0.00519595396316439;183.930949238919;0.00391810598010069
1913;383922.3;0;55;0;2;0.00330278902515932;63.1037506732233;0.00212271011773716
1913;383922.35;0;55;0;2;0.00551245943836192;178.290515751646;0.00400393589750088
1913;383922.4;0;55;0;2;0.00430195380183001;172.877249228244;0.00375456541077403
1913;383922.45;0;55;0;2;0.00346592609985251;25.0677426226597;0.00237838308490032
1913;383922.5;0;55;0;2;0.00715142111587494;169.417197648172;0.00413320122215864
1913;383922.55;0;55;0;2;0.00239092512748956;110.445042644601;0.0012218696380115
1913;383922.6;0;55;0;2;0.00342874983958873;118.360080244219;0.00278763094494733
1913;383922.65;0;55;0;2;0.0085617233046839;176.313146071392;0.00355051179754786
1913;383922.7;0;55;0;2;0.00394951216547197;87.2670749540713;0.00302980308845831
1913;383922.75;0;55;0;2;0.00733447091500194;175.96633164507;0.00399982591437898
1913;383922.8;0;55;0;2;0.00517075425494328;159.551464348304;0.00348311015110629
1913;383922.85;0;55;0;2;0.00494288795332093;75.552609375008;0.00220040431707786
1913;383922.9;0;55;0;2;0.00624884395832969;177.248097444266;0.00291234612733401
1913;383922.95;0;55;0;2;0.0025000425231104;88.6621448184245;0.00135644161444665
1913;383923;0;55;0;2;0.00571292612422758;159.638447774651;0.00371484737828538
1913;383923.05;0;55;0;2;0.0056344841499521;170.164515433672;0.000688248608034329
1913;383923.1;0;55;0;2;0.00237355319599623;130.658284193225;0.00244750184438167
1913;383923.15;0;55;0;2;0.00637780828372429;171.866940621804;0.00213359327764181
1913;383923.2;0;55;0;2;0.00317891126284559;114.397578694533;-0.000509022178807686
1913;383923.25;0;55;0;2;0.0025962396547905;17.2481417143457;0.000960152190451818
1913;383923.3;0;55;0;2;0.00434447700458836;157.664550604116;0.00252230175964146
1913;383923.35;0;55;0;2;0.00230510730337686;86.0389434587586;0.000567044103078581
1913;383923.4;0;55;0;2;0.0046843536788808;184.500142991389;0.00132448079628581
1913;383923.45;0;55;0;2;0.00639357865603811;168.638079647822;0.00221221522551186
1913;383923.5;0;55;0;2;0.0039704918494963;134.363282718495;0.00216846088560323
1913;383923.55;0;55;0;2;0.00507004743687758;176.526229823022;0.00057899203033623
1913;383923.6;0;55;0;2;0.00150506312658319;128.628458623902;-0.000953231946548792
1913;383923.65;0;55;0;2;0.00403078945960319;110.610696114839;0.00188188158107428
1913;383923.7;0;55;0;2;0.00578099148310111;149.158668235194;0.000364407720038838
1913;383923.75;0;55;0;2;0.00345112553571078;79.8581083248118;0.000886090705228809
1913;383923.8;0;55;0;2;0.00749006840692508;167.090122899895;0.000981388447761993
1913;383923.85;0;55;0;2;0.00415963659051302;147.945819481812;0.000726038367130765
1913;383923.9;0;55;0;2;0.00379055597421369;162.487044314283;0.00070864033905016
1913;383923.95;0;55;0;2;0.00669014045618826;167.718101049653;0.00157922800959103
1913;383924;0;55;0;2;0.00256579663872463;54.9991367707054;-0.00110621369461874
1913;383924.05;0;55;0;2;0.00264019777912516;183.192906280156;0.00138351614072853
1913;383924.1;0;55;0;2;0.00131917601456972;114.514014992891;0.000569054054071615
1913;383924.15;0;55;0;2;0.00303180882046709;77.3183245274106;0.00132750944983535
1913;383924.2;0;55;0;2;0.00585016069288601;190.173227991964;0.000923613073670053
1913;383924.25;0;55;0;2;0.00242786871916748;140.296437559903;0.000306394410214257
1913;383924.3;0;55;0;2;0.00534314676574002;178.409949549534;0.00222122697430713
1913;383924.35;0;55;0;2;0.00334472517994281;178.641554035088;0.00209599598428147
1913;383924.4;0;55;0;2;0.00260730553078053;58.7423625258277;-0.000495659473206493
1913;383924.45;0;55;0;2;0.00377722425099637;157.072988615242;0.00123512809530196
1913;383924.5;0;55;0;2;0.00225441352271549;79.1787621239874;-0.00050508646208815
1913;383924.55;0;55;0;2;0.00217330145191011;141.042083838564;0.00195852478113588
1913;383924.6;0;55;0;2;0.00501174092615951;174.500629259854;0.000641738191957731
1913;383924.65;0;55;0;2;0.00225126403588095;61.5920453526909;-0.000261684898612052
1913;383924.7;0;55;0;2;0.00435798647771442;178.93458948137;0.00148784303313989
