elevation,diff_azimuth,Carrier-to-noise density ratio (cno) [dbHz],Estimated pseudorange measurement standard deviation (prStdev) [m],"NLOS (0 == no, 1 == yes, # == No Information)"
54.16413526,38.57848039618512,45,0.32,0
52.4473888,88.75913459861067,44,5.12,0
54.58424018,88.89083767049726,40,5.12,0
27.84472064,65.14643062441294,49,0.32,0
25.78332535,41.03341695544697,51,0.64,0
14.24540435,6.214142052116984,45,5.12,0
43.64190756,89.72697386050143,34,10.24,0
31.12206599,78.8896908157747,33,1.28,0
33.54720256,13.073839393389887,47,0.64,0
73.90068505,11.51432457243223,31,2.56,0
76.31593249,58.89870491769354,39,5.12,0
24.07192221,78.80895478399026,47,1.28,0
27.50647228,69.30944567798439,50,0.32,0
30.7067608,2.3786150061154885,30,10.24,0
18.16020319,10.140318708458665,42,10.24,0
40.75761888,7.494782213708561,48,0.64,0
52.43095402,36.68767428273955,44,0.32,0
53.72824264,86.21203486167363,40,0.32,0
38.81861345,39.72883020711882,44,0.32,0
63.41515402,48.89895914401114,46,1.28,0
21.29356774,87.61291610239331,34,2.56,0
69.19345803,12.802925443972155,44,1.28,0
59.66806403,87.94140796191869,42,1.28,0
35.54512839,37.82886039344612,43,0.64,0
24.36542864,56.51879340997681,37,0.64,0
40.75761885,7.017141008582087,48,0.32,0
41.20217754,55.38471827646438,43,1.28,0
57.19993359,52.966367966078,43,0.32,0
11.25329603,21.66276996379068,28,2.56,0
58.92851647,43.91330226738074,46,0.32,0
8.52186676,49.55525561096175,45,0.64,0
70.26114446,33.32947528886478,30,2.56,0
28.01437723,3.705510968363569,41,5.12,0
57.27219136,73.33967505876319,42,1.28,0
38.27999777,14.511542900837526,43,2.56,0
22.15650752,45.73174429187418,44,0.32,0
35.49537961,35.56175841433077,49,1.28,0
48.0919071,16.32305333661816,39,0.64,0
29.13123919,1.5549043397319906,42,10.24,0
28.77847078,17.9666381920631,48,0.64,0
69.76633048,81.22627106864425,46,0.64,0
85.05645188,32.905440037755056,43,5.12,0
26.45077676,21.08606466057202,41,0.32,0
85.28859172,67.78751640739273,38,2.56,0
19.52691181,26.35053032106282,33,1.28,0
53.59304722,89.35752328258917,37,0.64,0
18.07426269,49.72697119922407,42,1.28,0
14.85066878,67.1070795801478,34,5.12,0
30.16376898,17.024757157999936,44,0.32,0
42.60070657,47.53966578478958,46,1.28,0
20.27854752,46.73593827905083,42,1.28,0
68.57839396,49.44914700378422,47,0.32,0
38.06307983,44.948056051206805,46,0.32,0
82.18108825,63.73282604344604,47,0.32,0
5.739037855,59.03142125450788,41,0.32,0
53.59304613,87.37409712646263,37,1.28,0
70.07982085,4.484416843799806,36,0.64,0
59.98049346,74.12792299776645,42,0.32,0
21.09594518,84.00947020130167,35,2.56,0
46.3832361,31.42466628772661,42,0.32,0
38.01856929,7.399310962291253,46,0.32,0
20.83451879,49.98566593163349,45,0.64,0
17.20994281,58.355649454829205,46,0.32,0
36.4524896,19.83931041528956,34,5.12,0
61.35269184,61.695593610048704,27,1.28,0
35.35322815,31.46422476324,46,0.32,0
33.56057096,33.17647677832534,35,2.56,0
32.9917439,77.72729398513953,42,1.28,0
41.9879368,88.85087749987274,40,0.64,0
14.85066871,68.9386812459785,33,10.24,0
28.67026331,28.24813862863425,30,10.24,0
32.5601723,37.77880200598501,37,0.32,0
51.43054706,48.70094415818844,46,0.32,0
23.3572501,68.88145580558974,51,0.32,0
54.16413567,40.56782959184444,44,1.28,0
84.91086134,70.61454353622653,48,0.32,0
13.5475251,84.90368749646319,44,0.64,0
73.90068504,11.501061195418655,34,1.28,0
36.84816006,19.912045304657227,34,0.64,0
61.75324014,0.846810007936881,29,10.24,0
50.74559824,84.13988502671607,33,2.56,0
81.31564397,48.50232657195602,49,0.32,0
59.44294462,67.8856813360581,28,0.64,0
57.37734265,9.20451807306705,46,0.32,0
52.77126526,39.27092259796436,30,10.24,0
59.55447305,50.104315043953534,43,0.32,0
83.73631605,36.870528071743024,37,0.64,0
81.72185,0.7763314993464405,50,0.32,0
41.6760287,57.233233843580095,33,1.28,0
48.51600099,58.34302565548381,35,2.56,0
30.06239767,0.1086844510041373,43,5.12,0
8.292204475,44.63565633587342,43,0.64,0
44.77290084,18.485047487993285,50,0.64,0
35.58242947,53.44880154157346,31,20.48,0
54.15826744,5.095158179887875,43,0.32,0
70.10446336,80.81955867565568,38,20.48,0
32.95229547,35.56921051108617,45,5.12,0
58.88703278,75.29641907749487,46,0.64,0
31.45283331,43.76158344703555,39,5.12,0
59.17616792,68.44046029883793,41,0.32,0
68.57839395,49.45985771090358,49,0.32,0
73.22329707,72.1986680828243,45,0.64,0
48.29136646,57.28987538969713,46,1.28,0
40.16647613,4.265809486671685,46,1.28,0
60.0795194,7.254084475466072,46,1.28,0
60.53607855,17.80926560696676,41,0.64,0
8.632899682,60.84775994770948,48,0.32,0
61.23951049,89.35188076388067,39,1.28,0
40.8121178,3.6812347424587983,50,0.32,0
44.63510117,40.43030788014738,38,0.64,0
84.97693202,22.82469829743036,34,20.48,0
37.55963167,49.59431193820694,37,20.48,0
43.89604312,72.37337761474646,47,0.64,0
44.63510119,40.44101799362744,50,0.32,0
28.2599237,27.14841010507496,49,0.32,0
55.96715931,39.45431894844143,42,1.28,0
20.42779138,58.34021799326479,44,0.32,0
7.246464104,71.83213622193114,46,0.32,0
17.6644971,62.529917145903084,43,0.64,0
56.10947256,52.54465760190686,41,5.12,0
32.89478961,5.8260959205030645,40,2.56,0
19.88145879,44.458363771566525,35,0.64,0
55.86876295,52.90896504805323,38,10.24,0
81.10483733,30.17490066323643,40,0.64,0
60.77396679,3.491499516767192,39,0.64,0
29.13123885,5.592684547526801,40,0.64,0
56.0861546,87.49157392702801,37,5.12,0
42.60176439,86.66906672207318,42,0.32,0
58.17574707,85.05793272532893,45,0.32,0
60.63415577,45.078429755129775,32,1.28,0
15.27780207,22.94684369750485,39,1.28,0
69.70717485,24.91710647566896,35,0.64,0
28.63519567,26.59053965422754,40,0.32,0
40.34343918,7.66895179265444,46,2.56,0
60.2773155,15.740902843607216,47,0.32,0
68.59910036,69.38005538272989,46,0.32,0
81.73416572,50.06104193929764,49,0.32,0
49.89733194,6.847138586133511,31,10.24,0
73.45002056,73.79640006918066,46,0.32,0
20.66333477,17.759566338610483,34,5.12,0
61.03947301,3.400649971788596,38,0.32,0
22.67194425,51.92001381776728,49,0.32,0
42.09618319,44.72610688202184,45,0.32,0
19.15588216,6.153951794653722,38,0.64,0
59.44294464,68.90948808168866,44,5.12,0
48.2170975,14.68030145747369,46,0.64,0
18.3694867,14.625375388619888,41,1.28,0
40.31123935,44.35563117041124,49,5.12,0
10.87360639,24.028291520755943,40,0.32,0
5.096307327,37.80085998852599,37,1.28,0
20.40938643,44.97729202414905,37,0.64,0
19.77899351,6.496428827070645,39,2.56,0
35.8591793,6.1873523790200124,28,1.28,0
45.37511607,43.13292847019648,45,0.64,0
85.43469873,67.34594694854303,38,20.48,0
23.52787859,76.53365999691341,51,0.32,0
60.07952003,7.590273911962072,38,2.56,0
69.99398548,66.46780493908284,35,2.56,0
27.88602076,10.83525012917636,45,1.28,0
53.59304648,85.82009685125234,30,2.56,0
61.83424075,24.81185100631029,40,10.24,0
38.31487679,42.48025790850389,43,0.32,0
81.26211881,61.656930056759165,48,0.32,0
22.15523492,77.12185873686214,50,0.64,0
85.35682244,17.30689507710298,48,0.32,0
56.34940031,39.90575344681046,43,0.32,0
32.43766013,42.78495402958725,39,2.56,0
75.22711316,38.78470544924147,44,0.64,0
27.77196077,29.77464015281137,46,0.32,0
69.38224962,80.63904213328472,25,10.24,0
85.35682245,18.06703847083748,48,0.32,0
60.78635812,16.917260206253047,40,1.28,0
49.3940861,49.942855262389486,39,5.12,0
33.43956337,24.9565015770255,47,0.32,0
32.82997995,50.27428760926574,30,2.56,0
49.87217514,23.758141289027293,39,5.12,0
80.11157516,60.58992533669544,50,0.32,0
33.56618033,21.29405249004949,33,1.28,0
21.98251157,11.869084644133636,37,2.56,0
69.5389252,11.234863851644404,45,0.64,0
66.95853913,45.88521468758785,40,2.56,0
31.89950559,56.21424492811488,34,0.64,0
52.44738903,85.32248415858783,40,10.24,0
30.60025543,2.340202041939044,41,2.56,0
41.63463623,87.50081381688955,44,2.56,0
68.68578877,62.991042931355736,38,0.32,0
45.00232869,7.099173231960492,38,0.64,0
69.53892521,8.62368437623283,35,5.12,0
30.92589046,28.802888166236897,47,0.64,0
85.93810879,7.971431316420706,43,0.32,0
30.53217229,14.128053468053563,42,0.64,0
13.65289652,9.384903020110528,46,0.32,0
40.86516716,8.621464265778116,50,0.32,0
48.72835456,30.965470289436723,47,0.64,0
27.37917272,62.7093644243713,51,0.32,0
80.03817699,39.17113375658005,47,10.24,0
70.97158229,12.56645781918462,38,0.32,0
2.725288578,32.817232082903715,29,5.12,0
68.8885898,21.067384187751657,30,10.24,0
61.48547614,60.51846345445367,31,5.12,0
68.97887956,23.2997132294484,38,2.56,0
39.57453321,48.54783303531019,36,5.12,0
53.59304631,85.82387458702732,33,2.56,0
30.18557632,72.20852801058433,48,0.32,0
68.59910032,51.444216527726326,46,0.64,0
24.22145383,15.312822445012417,41,10.24,0
23.92711059,56.12223912073762,29,20.48,0
85.18135533,14.782816033688562,48,1.28,0
59.72434958,39.326133089072016,26,5.12,0
80.5719261,61.43472413343761,51,0.32,0
40.81211781,3.6776940647735046,50,0.32,0
27.65698677,21.07531849270873,34,5.12,0
13.39577735,88.22992262164996,46,0.32,0
48.21709728,14.435984268514204,43,0.64,0
41.15267895,87.67626475355223,45,1.28,0
69.08405668,78.50735474506544,45,0.32,0
40.88242279,19.08759561879889,37,1.28,0
41.76313371,86.61606919796715,31,1.28,0
29.8213804,88.38696308212559,49,5.12,0
62.88902216,73.62189367639888,37,0.64,0
29.03596674,3.997930518028909,46,0.32,0
44.63510117,40.426500723366246,40,0.32,0
38.01856941,6.850339888026241,47,0.32,0
62.42011196,20.6634289760035,41,1.28,0
70.84135249,68.52297069925277,49,2.56,0
18.01796414,72.04426605079755,38,10.24,0
13.70108054,22.222493513160373,32,5.12,0
73.45002056,73.7917726685451,47,0.32,0
29.94934166,5.830517682374364,41,10.24,0
23.92183717,13.897662817200995,50,2.56,0
58.92851648,43.90720098245879,46,0.32,0
26.97381962,30.270447504864777,35,1.28,0
46.08897624,7.016393416268414,46,0.32,0
40.86516662,6.622936288960318,47,0.64,0
48.4392692,54.92759977080644,49,0.32,0
20.27854753,47.46269190282615,44,5.12,0
10.20671581,76.88828389992537,34,5.12,0
21.57661304,89.01617263610913,41,0.32,0
13.64027932,7.872842798794011,47,5.12,0
63.15168416,72.47536777574305,34,1.28,0
40.88242288,18.979594801680364,47,0.64,0
32.69942039,26.6162071922692,44,0.64,0
38.050071,64.54998223267341,35,10.24,0
33.03745011,78.24802291357837,44,0.32,0
20.92492181,42.14933181060945,38,1.28,0
8.521866731,48.84241438549941,43,1.28,0
56.07575421,27.23966772722696,44,0.32,0
48.30385095,79.07427508216097,35,1.28,0
33.33581523,37.39921505578667,42,0.32,0
5.788692751,58.22837890889178,37,0.64,0
35.2419103,37.71302185491288,49,0.32,0
68.88858979,20.88280417344805,34,5.12,0
27.2886581,56.70609212778821,43,1.28,0
41.10845439,82.0654529487228,48,0.64,0
20.53945007,45.05591501834954,38,0.64,0
51.30135318,37.61568751173405,37,1.28,0
19.8814586,44.59562134797815,36,2.56,0
28.54470505,72.29099275222259,47,0.32,0
51.89961551,44.34568578525688,40,0.32,0
32.95229704,22.591719283003385,36,10.24,0
45.0023287,7.1477701975758805,25,2.56,0
20.65762518,58.23802372683997,42,0.32,0
56.82680106,38.70501960908908,47,0.32,0
70.87807552,65.73748501792491,47,0.32,0
64.71688008,60.44816408521479,40,0.64,0
19.05177604,70.30549411396777,51,1.28,0
40.1664763,4.39600444862873,48,1.28,0
13.70223479,7.393166845268638,37,5.12,0
50.42433174,27.04391995271346,44,0.32,0
28.27035968,46.82737960910299,35,5.12,0
41.7700801,5.827901129071051,49,1.28,0
30.59445408,4.802766697650725,47,0.64,0
12.52498214,59.22038500917429,49,0.64,0
50.00681652,38.29610930362355,51,1.28,0
28.3859101,26.94883241547376,50,0.32,0
40.54744259,37.03727359601658,46,1.28,0
48.30703175,19.993731758307263,46,0.64,0
43.78676586,29.337525463058043,39,0.32,0
14.63740903,24.569031795911712,48,0.32,0
39.82658032,44.76902618254721,46,0.64,0
40.070183,68.29421627244366,30,10.24,0
13.68902434,14.018483906879736,46,2.56,0
33.71790596,4.96645883797305,46,0.64,0
14.49204286,55.71476055329688,46,0.32,0
69.81630232,29.166422701820995,35,10.24,0
65.58435114,25.47204534067908,41,0.64,0
23.62004252,18.08918815617423,39,2.56,0
69.23048635,30.57267856979348,41,0.64,0
59.1154527,0.5262276938930768,40,0.64,0
33.23803731,4.085803292436566,40,0.32,0
49.89733178,2.185077533511773,35,0.64,0
61.68719337,36.71791515049768,42,2.56,0
60.93799319,18.787419278960897,39,1.28,0
20.65642963,72.97105144637618,36,0.64,0
41.84393287,41.18420640531866,46,0.32,0
13.52578031,87.90928100318501,43,0.64,0
50.81216761,50.16836019209825,39,5.12,0
23.35724907,25.47814068191458,52,0.32,0
15.48072951,30.78826617013968,32,1.28,0
61.30470137,83.38898630086726,42,5.12,0
29.01245364,41.57626426614127,43,2.56,0
28.5194316,25.87853045450322,39,0.64,0
53.08733868,2.860354621768081,27,10.24,0
54.44100315,3.821221703492313,37,1.28,0
81.49203562,0.7242121912053108,49,0.32,0
81.26211881,61.663658782351774,48,0.32,0
40.75761882,3.325100732262399,48,1.28,0
76.62358479,41.43985755407544,45,1.28,0
41.04267805,4.946770307250517,45,0.32,0
68.69865367,52.07425544078251,31,2.56,0
15.59060013,60.07894668646588,37,10.24,0
41.76739093,2.500128339822851,50,0.32,0
20.6576244,63.51816006890033,41,2.56,0
38.39229467,13.492459563396096,45,1.28,0
22.49995729,18.85889790157717,51,0.32,0
86.03979919,4.873015516672581,42,0.32,0
59.3836217,26.46532433336341,39,5.12,0
67.94059359,60.79004010534629,48,1.28,0
32.84356022,8.087206766953642,35,1.28,0
41.76738798,64.4216205634701,48,1.28,0
58.68742806,1.5351350318230033,26,5.12,0
60.77396737,3.757507133285742,35,1.28,0
25.25201212,14.129275956211274,31,1.28,0
29.59525236,17.50353899443823,42,0.32,0
28.01437657,2.652423132454601,34,2.56,0
74.34734864,42.83226262762264,43,5.12,0
13.58674356,85.43003058478894,44,0.64,0
13.68647283,83.56482048586906,44,5.12,0
82.1479745,65.4402342820947,40,5.12,0
10.82928993,24.28390800322637,38,0.64,0
25.78332535,36.27732362807174,46,1.28,0
80.5719261,61.37210275903402,47,0.64,0
48.31885028,70.73927390393257,50,0.32,0
25.6943341,25.35273479523687,32,1.28,0
31.89950592,74.1292592283045,45,0.64,0
37.44184332,47.63270840223095,43,0.32,0
83.32564924,76.75325308029988,49,0.32,0
21.45183839,72.61523103490049,23,20.48,0
35.24190985,37.714742228820285,52,0.32,0
68.40162948,10.046750131026556,41,0.32,0
16.34919221,58.34014113924553,44,0.32,0
23.01513912,68.65018475104468,52,0.32,0
85.93810878,7.965953955772534,48,0.64,0
60.78635808,3.6212313026392735,44,5.12,0
60.86328932,9.4934002492528,43,5.12,0
36.00177948,34.93206911755081,48,5.12,0
79.82272609,36.06514368397302,37,10.24,0
49.82478621,58.90756626156633,46,0.64,0
70.56411074,68.4651247443332,42,2.56,0
44.35637404,40.93010950510859,51,0.32,0
30.49269378,26.985179602200667,31,2.56,0
41.51886487,57.41025740051752,44,0.32,0
62.00775155,3.757713718507176,35,0.64,0
55.96715939,39.922264901811445,41,0.64,0
31.91082087,49.761314785640025,36,10.24,0
48.31348683,24.03182388857907,46,0.32,0
34.19487417,44.24897457668294,41,2.56,0
48.91966945,3.5252482958834435,43,1.28,0
69.64934345,27.82925612668741,39,0.32,0
18.22788371,45.84536055799913,50,2.56,0
19.52691235,16.78373568053587,41,2.56,0
25.78119289,48.17103914480816,44,0.64,0
49.60895114,35.33011910270875,47,0.64,0
40.86516709,6.619860896234911,49,0.32,0
55.87129648,87.81608108193842,28,40.96,0
69.38224962,80.64090208271655,28,1.28,0
34.77545698,49.37031332264837,40,0.32,0
27.61183484,65.79669582898381,49,0.32,0
80.5719261,61.43177052581166,52,0.32,0
62.26333584,4.145460241071618,35,0.64,0
70.45056854,67.10039156512492,36,1.28,0
17.85761451,68.109022391991,47,1.28,0
54.49035736,46.73490880475214,31,10.24,0
46.30645424,85.35649378930904,48,5.12,0
28.97601704,8.132137229776902,49,5.12,0
59.66806405,85.47754123342554,42,1.28,0
26.45077676,21.08756322842163,43,0.32,0
48.30385014,19.48000814862877,42,2.56,0
13.26100926,28.21327865654456,46,0.64,0
19.56661972,34.37260978748111,35,0.64,0
12.03538833,29.92991472825696,33,2.56,0
20.33552681,74.34530953027286,39,5.12,0
36.84816007,19.86893953724342,37,0.64,0
20.8632764,69.25986538407898,42,5.12,0
16.56407711,68.98229813859206,45,0.64,0
19.23388679,69.5463202095504,49,0.32,0
30.39564542,11.587542503654277,46,0.32,0
39.5745334,50.49889561321112,32,2.56,0
22.67194433,49.395281976446284,48,0.32,0
44.63510117,40.426987707849605,38,0.32,0
61.83424059,23.75661799897739,33,2.56,0
60.13023552,38.41301570101768,34,1.28,0
61.35269183,61.68958758258667,20,20.48,0
22.49472417,88.09272382977036,50,0.32,0
33.33581523,36.02546276574208,32,5.12,0
40.51269765,24.808905231297985,37,0.64,0
38.56672332,42.65483283364202,39,2.56,0
19.20482132,41.455269564454056,34,5.12,0
52.44738908,87.30606849034587,40,0.32,0
13.69249449,82.3242643308817,41,20.48,0
24.99405862,10.411067435633925,51,0.32,0
38.26949141,7.032063339138716,41,0.32,0
85.93810872,7.800891739796498,25,10.24,0
27.61183487,66.01608828862302,49,0.32,0
48.31710687,27.246264580567782,47,0.64,0
7.246464124,69.31909673451054,33,2.56,0
32.89478883,7.328737222230075,50,0.32,0
59.70955418,68.31125077281212,39,0.32,0
30.28555854,0.8407032077519716,38,10.24,0
47.8859472,54.8774060625725,43,1.28,0
72.07731088,26.69312217978805,29,5.12,0
26.68253353,21.81638801055945,42,0.64,0
59.48443759,0.0663327726093143,39,2.56,0
37.30798833,48.128229768372165,45,0.32,0
30.0520738,18.14030381343424,44,0.64,0
14.4243536,21.44016511586452,48,0.32,0
82.86859026,23.25412763578976,50,0.32,0
69.84793238,43.485627292343054,43,0.32,0
13.67382113,9.358272986747863,45,0.32,0
41.27639054,0.2678783683496277,50,0.32,0
20.86327627,56.44039624082836,46,1.28,0
43.93065506,28.909507076934048,45,0.32,0
20.88742815,40.761364967529786,43,2.56,0
39.93267686,0.7657487049735892,48,10.24,0
21.963611,75.45173173207957,42,0.64,0
40.44759195,42.700375339964864,33,1.28,0
48.31280487,18.61877889803452,33,10.24,0
20.27854754,45.54430431125158,43,1.28,0
29.95052829,72.27109313619437,49,0.32,0
39.7682581,15.59500356624406,49,0.64,0
70.99714279,72.1818354647952,46,2.56,0
25.75688103,16.808826643778957,52,0.32,0
59.96677061,83.9167854957125,47,0.64,0
7.831820637,37.10120411859167,39,2.56,0
65.05106774,10.08843824591574,33,20.48,0
6.783573082,59.47961009108461,47,1.28,0
63.41387983,75.88972768283907,36,1.28,0
21.5813028,75.68053856305994,42,1.28,0
43.20163329,85.46886434886525,44,0.32,0
22.23282895,31.20236618095265,41,0.64,0
23.62004294,77.12101464335026,45,0.32,0
68.8565968,72.70345886703615,37,5.12,0
22.39254393,40.545265103852046,38,0.64,0
13.42460809,86.57187402158917,46,0.32,0
53.99875104,38.13173738746491,49,0.32,0
59.70955418,68.31659776685206,40,0.32,0
70.09174407,5.177300735446892,35,0.64,0
24.79728413,10.242604908748037,37,0.64,0
51.93154568,49.86889754457718,45,0.32,0
45.04530851,29.62544258327719,45,2.56,0
68.17142767,35.66670378323573,36,0.64,0
83.78129517,78.59301669166649,49,0.32,0
19.9602719,4.871931506713906,41,10.24,0
29.42912044,48.23252704386066,51,0.32,0
41.63463654,87.72456165371932,43,0.32,0
43.89604309,38.01992888421091,50,2.56,0
59.01633183,75.8867370508058,43,2.56,0
19.2338868,69.52602528106138,37,0.64,0
60.48139995,45.35302788080105,41,0.32,0
63.27540492,49.45877374597768,33,2.56,0
30.89196953,78.67179387702157,46,0.32,0
48.70167536,19.26642137714836,44,1.28,0
47.6686401,70.91491283544389,42,0.32,0
83.92449807,35.55164174308101,40,1.28,0
85.43469877,74.74174654891664,43,2.56,0
13.3338856,89.51076243828663,46,0.32,0
55.06514082,64.12562821696805,45,5.12,0
22.49472432,88.3985713031393,31,2.56,0
40.01680321,22.55687362891652,35,0.64,0
52.66059927,87.49260040256769,38,2.56,0
54.98230306,46.42253591367504,39,0.64,0
41.74097018,86.606241311189,51,0.64,0
29.95052826,71.85226777348672,48,0.32,0
31.84742336,47.74496932317817,43,0.32,0
13.23051778,87.54747243684739,39,0.64,0
44.63510118,40.44124477058176,36,0.64,0
49.15521126,86.27705288222987,47,0.32,0
49.39322581,34.8246477115587,41,1.28,0
25.10658003,21.959884940064285,45,0.32,0
31.51982456,13.532862531442165,48,0.64,0
21.30316384,49.59292795662475,29,2.56,0
41.31462406,4.16623461886239,47,0.64,0
28.87002357,47.45014452970332,48,0.32,0
13.36553473,64.90448363075069,49,2.56,0
13.67382118,8.029689747371435,44,5.12,0
82.35285621,42.02401485499848,30,5.12,0
39.4137278,89.81548621260907,40,0.32,0
49.57983758,29.720267559902425,28,1.28,0
27.14673223,36.16430604074799,39,5.12,0
55.44187579,0.8009904564632109,47,10.24,0
55.57270838,18.32797401154599,33,2.56,0
45.37511592,32.50303914055718,46,0.32,0
14.4920424,62.46552845098077,44,0.64,0
27.45384489,23.0883768210673,25,10.24,0
81.49203562,0.6603185567062155,50,0.32,0
59.55447305,50.10395306727304,43,0.32,0
27.77196065,29.76595672037635,40,0.32,0
37.51587046,6.576433830876397,48,0.32,0
48.23567964,70.73610139412,42,0.64,0
40.95258924,65.44439556964824,39,5.12,0
27.61183496,65.15843615046728,49,0.32,0
28.77476359,25.362934963851004,45,2.56,0
31.5198231,0.7890662081561004,50,0.64,0
48.2524015,66.11503785218557,44,0.32,0
11.6589575,73.57085404020796,34,1.28,0
43.10524135,46.12722007673642,41,0.64,0
61.68719344,45.717796464799335,40,5.12,0
60.67199054,37.42646113461588,39,1.28,0
51.33595843,6.482023038899172,33,5.12,0
30.70676142,5.877509586840823,46,0.64,0
39.07054709,51.71425920181224,45,0.64,0
70.90302451,1.1950378263181278,49,0.32,0
22.84367242,36.903798413534105,51,0.32,0
29.66768173,47.699743989194815,46,5.12,0
29.42912059,52.84357727796811,50,5.12,0
29.48106417,44.37030034436049,47,0.32,0
6.611812592,29.43792946608869,39,0.32,0
14.63740911,21.49094181863876,38,0.64,0
81.72185,0.7793802704257473,51,0.32,0
37.04603141,20.138732681899512,35,0.64,0
5.788694412,58.22720441984416,42,0.32,0
62.99343785,86.97277272956401,33,1.28,0
30.65629927,71.37327848284565,50,0.32,0
19.05177594,69.44989769474887,51,0.32,0
20.79722445,41.37473013481562,34,2.56,0
83.0972727,76.10063122887954,52,0.32,0
31.40935381,62.13492285182448,41,2.56,0
48.31348549,26.81875880848763,47,0.32,0
27.88602061,21.57853122082924,44,2.56,0
43.06660604,46.73852521566255,50,0.32,0
11.6589575,73.59538397592354,26,1.28,0
62.70829342,88.09463518049546,38,1.28,0
21.29356782,76.3876814616244,33,5.12,0
41.0155547,7.857425798541371,49,0.32,0
13.56784661,87.30209454767453,43,2.56,0
82.55623235,43.25966808659382,38,0.64,0
33.56003958,53.911365567129536,48,2.56,0
52.18160502,44.52931084998349,42,0.64,0
41.77120154,9.268515544877118,49,0.32,0
41.19541328,4.7003098360139575,48,0.64,0
38.81861357,42.17518214758573,46,0.32,0
82.55623242,43.034296115211646,32,5.12,0
40.23990555,28.390692859317085,39,1.28,0
51.61773201,44.36804113076931,36,0.64,0
51.33595868,81.86119596885146,41,0.32,0
81.03211748,61.32155620617817,49,0.32,0
60.73897918,83.66663006150367,36,0.64,0
33.02576837,49.59458880599129,28,10.24,0
48.29136849,58.57736315091702,41,0.64,0
59.92729638,38.03849478246673,18,20.48,0
64.15359177,12.28359582787769,50,10.24,0
82.63964231,65.76837446096877,48,0.32,0
50.74559873,84.15158296130672,27,2.56,0
20.32216805,70.45150292791652,46,1.28,0
25.1065799,18.693144058192217,46,0.64,0
60.2773168,7.542960956849413,37,2.56,0
53.87561349,86.07187781059085,29,2.56,0
24.80442473,68.50358447647673,36,0.64,0
48.37254697,61.72070906738074,31,2.56,0
0.911308871,67.55550488262726,48,0.32,0
40.01680325,22.54616249657809,36,0.64,0
57.06421489,34.42181635217341,47,0.64,0
62.12901659,50.43107987410019,37,1.28,0
13.68213888,10.175613842040493,41,5.12,0
32.79050399,8.089397309337272,33,2.56,0
57.08344979,28.46151518857799,44,1.28,0
83.7812952,75.73421165233145,48,0.32,0
57.19993358,57.17797840361368,44,0.32,0
22.15523528,56.73213034880632,52,1.28,0
20.40938607,40.09370778478129,33,10.24,0
55.57270839,13.482831254934553,35,1.28,0
59.72231576,82.67793093049858,37,5.12,0
85.82593825,11.46736283780723,41,1.28,0
26.91451915,19.7293329475306,43,0.64,0
14.2115024,64.76576503524709,37,2.56,0
76.39980397,30.832718151221776,31,10.24,0
44.49625453,40.65200170954154,39,0.32,0
3.666186666,64.30296505728788,42,0.64,0
54.16413547,40.06445578437661,42,1.28,0
11.29872931,44.08017669923845,32,1.28,0
67.50850162,53.08242736682735,43,5.12,0
55.0128554,3.693385775444071,35,10.24,0
20.42779128,57.98477392916482,43,1.28,0
27.55787727,23.60930770947118,43,5.12,0
85.18830604,64.625827574325,46,0.64,0
62.35850996,9.047956225330722,34,2.56,0
62.76699036,88.5901417240654,39,0.32,0
8.357375945,26.15293992595213,25,2.56,0
37.93247609,61.41728282094164,48,0.64,0
61.48547591,61.47966869634504,32,1.28,0
28.87002352,31.91586218692845,48,0.64,0
55.87129647,85.1647890060986,33,20.48,0
21.13488237,83.2513319563088,36,2.56,0
59.2855478,77.87086662229054,48,0.64,0
38.01856929,7.382394627271054,47,0.32,0
55.14221748,52.43661342991948,28,2.56,0
27.09898939,2.620769328211736,48,0.32,0
31.616461,0.140354075321909,33,1.28,0
19.74759329,43.97516696693634,32,10.24,0
47.17683491,1.55596059614615,46,0.32,0
85.57796437,78.92604041020451,51,0.32,0
45.87154626,2.8894810568658897,47,0.32,0
76.39980349,28.28620110643269,45,0.32,0
70.02113732,50.63860271742806,48,1.28,0
11.25329633,21.677446855539102,20,20.48,0
60.53607849,80.1830361214621,36,0.64,0
44.78515395,7.210244783078281,39,0.32,0
61.30470126,74.1634313777694,33,2.56,0
28.14190442,6.764254248468831,47,2.56,0
70.87807551,65.74604862483858,47,0.32,0
83.32564921,73.30116507475651,48,0.32,0
50.0068154,39.162224254601824,33,10.24,0
68.33751175,7.740271866439002,39,0.32,0
48.43926826,53.081436170325816,43,5.12,0
44.49625454,40.66622909530196,40,0.64,0
52.87391515,84.9028232623362,43,0.64,0
59.98049348,74.17371821803344,42,0.32,0
73.90068462,70.00484223367201,45,0.64,0
41.56577805,2.2610144796842206,49,0.32,0
36.50738268,9.651962148942856,47,2.56,0
21.57661281,86.65457365824736,36,40.96,0
32.30504837,32.46418628285721,31,5.12,0
30.27444303,19.50367507513128,42,0.32,0
47.83009129,77.99382475034707,39,5.12,0
32.95229462,38.41959544743776,41,2.56,0
18.06686014,39.58418206640971,44,0.64,0
19.10051452,45.29701719495537,47,5.12,0
63.15168418,72.08905354027229,36,0.64,0
44.72870217,39.10011754688634,27,5.12,0
56.95323404,58.36137119005628,29,1.28,0
27.09898942,2.2657263551314486,48,0.32,0
